effect	bonus_value_id
#effect_bonus_value_basic_junction_tables;0;db/effect_bonus_value_basic_junction_tables/data__	
wh2_dlc09_effect_economy_gdp_mod_culture_tmb	gdp_mod_entertainment
wh2_dlc09_effect_force_own_campaign_movement_range_province	mod_land_movement_campaign
wh2_dlc09_effect_increase_army_capacity_hidden	army_cap_bonus
wh2_dlc09_effect_increase_army_capacity	army_cap_bonus
wh2_dlc09_effect_tower_projectile_tmb_2	autoresolver_tower_level
wh2_dlc11_cst_ship_growth_character	military_force_development_growth_characters
wh2_dlc11_cst_ship_growth	military_force_development_growth_core
wh2_dlc11_effect_blackark_growth_char	military_force_development_growth_characters
wh2_dlc11_effect_building_construction_cost_mod_ship	military_force_building_cost_mod
wh2_dlc11_effect_building_construction_time_mod_all_ship	military_force_building_build_time_mod
wh2_dlc11_effect_economy_gdp_mod_culture	gdp_mod_entertainment
wh2_dlc11_effect_faction_trait_increase_noncoastal_settlement_income	gdp_mod_all
wh2_dlc11_effect_force_all_enemy_campaign_replenishment_rate	replenishment_percentage_bonus
wh2_dlc11_effect_percentage_region_income	percentage_of_region_gdp_leeching
wh2_dlc11_enable_immortal_hidden	immortal
wh2_dlc12_effect_remove_under_empire_visibility	foreign_slot_building_denies_line_of_sight
wh2_dlc13_effect_merc_xp	mercenary_unit_exp_mod
wh2_dlc14_effect_disable_unit_recruitment_points	recruitment_points
wh2_dlc14_effect_line_of_sight_mod_region	line_of_sight_extension
wh2_dlc14_effect_plague_infectivity_mod_skrolk	plague_infection_chance_mod
wh2_dlc14_faction_trait_malus_darkblade_mine_income	gdp_mod_mining
wh2_dlc15_effect_athel_tamarha_prison_2	prison_cell_count_mod
wh2_dlc15_effect_character_xp_steal	percentage_of_xp_to_steal_from_characters_of_same_type
wh2_dlc15_effect_force_unit_stat_melee_defence_lucky	melee_defence_mod
wh2_dlc15_effect_magic_resistance_removed	damage_resistance_magic_mod
wh2_dlc15_enemy_fire_resistance	damage_resistance_flame_mod
wh2_dlc16_effect_ap_damage	melee_damage_ap_mod_mult
wh2_dlc16_effect_economy_gdp_mod_animal_husbandry_wef	gdp_mod_animal_husbandry
wh2_dlc16_effect_economy_gdp_mod_industry_wef	gdp_mod_manufacture
wh2_dlc16_effect_force_enemy_campaign_movement_range_all_regions	mod_land_movement_campaign
wh2_dlc16_effect_increased_rank_spirits	mercenary_unit_exp_mod
wh2_dlc16_effect_line_of_sight_mod_all_regions	line_of_sight_extension
wh2_dlc16_effect_reduced_wild_spirit_cost	mercenary_cost_mod
wh2_dlc16_effect_replenishment_in_foreign_territory	unrestricted_replenishment_bonus
wh2_dlc16_effect_stealth_bonus	stealth_mod
wh2_dlc16_effect_throt_flesh_lab_merc_recruit_rank	mercenary_unit_exp_mod
wh2_dlc16_effect_weakness_to_fire	damage_resistance_flame_mod
wh2_dlc16_throt_flesh_lab_growth_vat_recycle_cancel	unit_purchasable_effects_refund_disabled
wh2_dlc16_throt_flesh_lab_growth_vat_recycle_cancel	unit_refund_disabled
wh2_dlc16_throt_flesh_lab_upgrade_cost	unit_purchasable_effect_cost_percentage_mod
wh2_dlc16_wef_aspect_cost_reduction	unit_purchasable_effect_cost_percentage_mod
wh2_dlc17_bst_ritual_herdstone_upgrade_1	occupation_primary_slot_level_mod
wh2_dlc17_bst_ritual_herdstone_upgrade_2	occupation_primary_slot_level_mod
wh2_dlc17_bst_ritual_herdstone_upgrade_3	occupation_primary_slot_level_mod
wh2_dlc17_bst_ritual_herdstone_upgrade_4	occupation_primary_slot_level_mod
wh2_dlc17_effect_ambush_visibility_reduced	stealth_mod
wh2_dlc17_effect_force_all_campaign_replenishment_rate_horde_hidden	unrestricted_replenishment_bonus
wh2_dlc17_effect_force_all_campaign_replenishment_rate_horde	unrestricted_replenishment_bonus
wh2_dlc17_effect_force_all_campaign_sacking_income_nakai	sacking_mod
wh2_dlc17_effect_force_army_battle_enemy_unit_melee_attack	melee_attack_mod
wh2_dlc17_effect_force_army_battle_enemy_unit_melee_defence	melee_defence_mod
wh2_dlc17_effect_force_campaign_stance_begin_fatigued_2_active	unit_starting_fatigue_state
wh2_dlc17_effect_force_stat_mod_ward_save_physical_enemy_army	damage_resistance_physical_mod
wh2_dlc17_effect_global_geomancy	geomancy
wh2_dlc17_effect_global_recruitment_duration_all_hidden	global_recruit_time_mod_land
wh2_dlc17_effect_post_battle_income_hidden	post_battle_loot_mod
wh2_dlc17_effect_raise_dead_recruitment_rank_mod	mercenary_unit_exp_mod
wh2_dlc17_effect_siege_tower_missile_attack_rate_enemy	tower_reload_mod
wh2_dlc17_effect_siege_tower_missile_damage_enemy	tower_damage_mod
wh2_dlc17_effect_wandering_slayers_replenishment_high	faction_mercenary_pool_replenishment_mod
wh2_dlc17_effect_wandering_slayers_replenishment_low	faction_mercenary_pool_replenishment_mod
wh2_dlc17_effect_wandering_slayers_replenishment_medium	faction_mercenary_pool_replenishment_mod
wh2_dlc17_effect_wandering_slayers_replenishment_very_high	faction_mercenary_pool_replenishment_mod
wh2_dlc17_ror_recruitment_cost_mod	mercenary_cost_mod
wh2_main_effect_agent_action_failure_cost_mod	agent_action_failure_cost_mod
wh2_main_effect_agent_action_passive_boost_income_effect_negative	gdp_mod_all
wh2_main_effect_agent_action_passive_boost_income_effect_positive	gdp_mod_all
wh2_main_effect_agent_action_passive_increase_slave_income_effect	province_slaves_slave_gdp_mod_all_income_bonus_modifier
wh2_main_effect_agent_action_success_chance_enemies_in_region	agent_success_chance_mod
wh2_main_effect_army_ability_enable_bloodwrack_cauldron	military_force_ability_strength
wh2_main_effect_army_ability_enable_bolt_of_spite	military_force_ability_strength
wh2_main_effect_army_ability_enable_brazen_cauldron	military_force_ability_strength
wh2_main_effect_army_ability_enable_khaines_flail	military_force_ability_strength
wh2_main_effect_army_ability_enable_khaines_lash	military_force_ability_strength
wh2_main_effect_army_ability_enable_khaines_scourge	military_force_ability_strength
wh2_main_effect_army_ability_enable_sky_cauldron	military_force_ability_strength
wh2_main_effect_army_ability_enable_soul_rain	military_force_ability_strength
wh2_main_effect_army_ability_enable_soul_storm	military_force_ability_strength
wh2_main_effect_army_ability_enable_soul_torrent	military_force_ability_strength
wh2_main_effect_blark_soi_replenishment	replenishment_percentage_bonus
wh2_main_effect_building_construction_time_mod_all	mod_build_time
wh2_main_effect_captives_unit_xp	unit_xp_mod_training
wh2_main_effect_character_mod_loyalty_all	loyalty_initial_mod
wh2_main_effect_economy_gdp_mod_culture_hef	gdp_mod_entertainment
wh2_main_effect_economy_gdp_mod_farming_vmp	gdp_mod_farming
wh2_main_effect_economy_gdp_mod_industry_hef	gdp_mod_manufacture
wh2_main_effect_economy_gdp_mod_slaves_def	gdp_mod_slaves
wh2_main_effect_economy_gdp_mod_trade_local	gdp_mod_local_trade
wh2_main_effect_economy_gdp_mod_trade_sea_global	gdp_mod_sea_trade
wh2_main_effect_economy_gdp_slaves_def	gdp_slaves
wh2_main_effect_faction_trait_unit_recruitment_duration_all	recruit_time_mod_land
wh2_main_effect_force_all_campaign_sacking_income	looting_mod
wh2_main_effect_force_all_campaign_sacking_income	sacking_mod
wh2_main_effect_force_enemy_campaign_movement_range	mod_land_movement_campaign
wh2_main_effect_force_own_campaign_movement_range	mod_land_movement_campaign
wh2_main_effect_force_stat_weapon_strength_base	melee_damage_mod_add
wh2_main_effect_geomancy_building_dummy	geomancy
wh2_main_effect_grant_immortality_hero	immortal
wh2_main_effect_grant_immortality_lord_hidden	immortal
wh2_main_effect_grant_immortality_lord	immortal
wh2_main_effect_hef_influence_gain	influence
wh2_main_effect_hef_influence_intrigue_cost_mod	diplomatic_relations_influence_cost_mod
wh2_main_effect_percentage_of_xp_to_give_other_characters_of_same_type_hidden	percentage_of_xp_to_give_other_characters_of_same_type
wh2_main_effect_percentage_of_xp_to_steal_from_characters_of_same_type_hidden	percentage_of_xp_to_steal_from_characters_of_same_type
wh2_main_effect_plague_infectivity_mod_good	plague_infection_chance_mod
wh2_main_effect_plague_infectivity_mod_hidden	plague_infection_chance_mod
wh2_main_effect_plague_infectivity_mod	plague_infection_chance_mod
wh2_main_effect_plague_lifetime_bad	plague_infection_duration_mod
wh2_main_effect_plague_lifetime_good	plague_infection_duration_mod
wh2_main_effect_plague_lifetime_mod_good	plague_infection_duration_percentage_mod
wh2_main_effect_plague_lifetime_mod	plague_infection_duration_percentage_mod
wh2_main_effect_research_cost_mod	research_cost_mod
wh2_main_effect_slave_public_order_modifier	province_slaves_slave_public_order_modifier
wh2_main_effect_stance_line_of_sight_mod	line_of_sight_extension
wh2_main_effect_technology_economy_gdp_mod_culture_mining_empire	gdp_mod_entertainment
wh2_main_effect_technology_economy_gdp_mod_culture_mining_empire	gdp_mod_mining
wh2_main_effect_technology_economy_gdp_mod_dyes_pottery_salt_brt	gdp_mod_local_trade
wh2_main_effect_technology_economy_gdp_mod_mining_brt	gdp_mod_mining
wh2_main_effect_technology_economy_gdp_mod_mining_lzd	gdp_mod_mining
wh2_main_effect_technology_economy_gdp_mod_timber_brt	gdp_mod_animal_husbandry
wh2_main_effect_tower_projectile_def_2	autoresolver_tower_level
wh2_main_effect_tower_projectile_def_3	autoresolver_tower_level
wh2_main_effect_tower_projectile_def_4	autoresolver_tower_level
wh2_main_effect_tower_projectile_hef_2	autoresolver_tower_level
wh2_main_effect_tower_projectile_hef_3	autoresolver_tower_level
wh2_main_effect_tower_projectile_hef_4	autoresolver_tower_level
wh2_main_effect_tower_projectile_lzd_2	autoresolver_tower_level
wh2_main_effect_tower_projectile_lzd_3	autoresolver_tower_level
wh2_main_effect_tower_projectile_lzd_4	autoresolver_tower_level
wh2_main_effect_tower_projectile_skv_2	autoresolver_tower_level
wh2_main_effect_tower_projectile_skv_3	autoresolver_tower_level
wh2_main_effect_tower_projectile_skv_4	autoresolver_tower_level
wh2_twa03_effect_blood_voyage_foreign_replenishment	unrestricted_replenishment_bonus
wh2_twa03_effect_rakarth_merc_pool_recruit_ranks_hidden	mercenary_unit_exp_mod
wh2_twa03_plague_duration_mod_hidden	plague_infection_duration_percentage_mod
wh3_dlc20_effect_character_xp_share_leadertext	percentage_of_xp_to_give_other_characters_of_same_type
wh3_dlc20_effect_chs_souls_gift_of_azazel_mod	faction_character_tag_level_mod
wh3_dlc20_effect_daemonic_khorne	damage_resistance_physical_mod
wh3_dlc20_effect_daemonic_nurgle	damage_resistance_physical_mod
wh3_dlc20_effect_daemonic_slaanesh	damage_resistance_physical_mod
wh3_dlc20_effect_daemonic_tzeentch	damage_resistance_physical_mod
wh3_dlc20_effect_daemonic_undivided	damage_resistance_physical_mod
wh3_dlc20_effect_economy_gdp_entertainment	gdp_entertainment
wh3_dlc20_effect_economy_gdp_manufacture	gdp_manufacture
wh3_dlc20_effect_economy_gdp_mod_all	gdp_mod_all
wh3_dlc20_effect_economy_gdp_mod_entertainment	gdp_mod_entertainment
wh3_dlc20_effect_economy_gdp_mod_manufacture	gdp_mod_manufacture
wh3_dlc20_effect_economy_gdp_mod_worship	gdp_mod_mining
wh3_dlc20_effect_economy_gdp_worship	gdp_mining
wh3_dlc20_effect_enables_warpflame_attacks	unit_flaming_attack_mod
wh3_dlc20_effect_healing_cap_modifier	battle_healing_cap_mod
wh3_dlc20_effect_increased_rank_woc_recruitment_panel	mercenary_unit_exp_mod
wh3_dlc20_effect_pooled_resource_mod_souls_battle	post_battle_pooled_resource_loot_percentage_mod
wh3_dlc20_effect_scale_hidden	model_scale_mod
wh3_dlc20_effect_scale_hidden	unit_mass_percentage_mod
wh3_dlc20_effect_souls_received_from_own_casualties	post_battle_casualty_resource_percentage_mod
wh3_dlc23_effect_building_cyclical_construction_time_mod_all	building_lifecycle_stage_duration_mod
wh3_dlc23_effect_caravan_cargo_cost_percentage_modifier	caravan_cargo_cost_percentage_mod
wh3_dlc23_effect_chd_faction_effect_rush_construction_astragoth	building_instant_construction_cost_percentage_mod
wh3_dlc23_effect_chd_toz_income_gdp_mod_dummy	gdp_mod_other
wh3_dlc23_effect_convoy_cargo_capacity	caravan_cargo_capacity_percentage_mod
wh3_dlc23_effect_economy_gpd_manufacture	gdp_mod_manufacture
wh3_dlc23_effect_force_all_campaign_post_battle_loot_mod_base	base_post_battle_loot_mod
wh3_dlc23_effect_force_chd_campaign_post_battle_labour	post_battle_pooled_resource_loot_percentage_mod
wh3_dlc23_effect_rush_construction_cost	building_instant_construction_cost_percentage_mod
wh3_dlc23_effect_rush_construction_slave_cost	building_instant_construction_cost_percentage_mod
wh3_dlc23_effect_technology_chd_convoy_mod_active_convoys	maximum_caravans_mod
wh3_dlc23_effect_technology_gdp_mining_manufacture_mod_chd_resource_gold_gem	gdp_mod_manufacture
wh3_dlc23_effect_technology_gdp_mining_manufacture_mod_chd_resource_gold_gem	gdp_mod_mining
wh3_dlc23_effect_technology_gdp_subsistance_chd_scavengers	gdp_subsistence
wh3_dlc24_effect_building_construction_cost_mod_all_compass	building_conversion_cost_mod
wh3_dlc24_effect_building_construction_cost_mod_all_compass	building_cost_mod
wh3_dlc24_effect_building_construction_time_add_mod_all_compass	add_build_time
wh3_dlc24_effect_changeling_transformation_abilities_unlock	enable_transform_unit_non_spell_abilities
wh3_dlc24_effect_changeling_transformation_spells_unlock	enable_transform_unit_spell_abilities
wh3_dlc24_effect_character_stat_bonus_vs_infantry_removal	damage_vs_infantry
wh3_dlc24_effect_character_stat_bonus_vs_large_removal	damage_vs_large_entities
wh3_dlc24_effect_cth_caravan_mod_active_caravans	maximum_caravans_mod
wh3_dlc24_effect_dragon_river_immortal	immortal
wh3_dlc24_effect_force_stat_armour_enemy	armour_mod
wh3_dlc24_effect_force_stat_mod_all_saves_resistances_enemy	damage_resistance_all_mod
