key	steam_app_id	release_order	is_flc	is_twa	epic_store_url	epic_store_sandboxid	microsoft_store_url	steam_store_id	epic_app_id	microsoft_app_id	is_ca_account	purchasable
#ownership_products_tables;9;db/ownership_products_tables/data__												
TW_WH1_BASE_GAME	364360	10	false	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer	wh1	https://www.microsoft.com/store/productid/9n2vcd2lrfdc	364360	c925892071784de9a13c80821b5f7aa5	9N2VCD2LRFDC	false	true
TW_WH1_BEASTMEN	1834022	20	false	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--call-of-the-beastmen	wh1	https://www.microsoft.com/store/productid/9p1fn9s1r1mg	404012	d5d5c2bed96243f6ad7b2c5b3dcea1bc	9P1FN9S1R1MG	false	true
TW_WH1_BRETONNIA_FREE	1834030	20	true	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--bretonnia	wh1	https://www.microsoft.com/store/productid/9p9q9xk9r4g5	534330	76795fa2a96f4ab98e673b0d5a2ca17a	9P9Q9XK9R4G5	false	true
TW_WH1_CHAOS	1834020	20	false	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--chaos-warriors	wh1	https://www.microsoft.com/store/productid/9n2xlsvkt76c	404010	076bf48e15104132914fb4a81af6738e	9N2XLSVKT76C	false	true
TW_WH1_GREY_WIZARD_FREE	1834036	1	true	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--grey-wizard	wh1	https://www.microsoft.com/store/productid/9ntz8r12k15t	551821	d7a7853c7ae8405ea394372bab9b0d8f	9NTZ8R12K15T	false	true
TW_WH1_GROMBRINDAL	1834026	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer--grombrindal-white-dwarf	wh1	https://www.microsoft.com/store/productid/9nzf4jg5b12n	506190	567c7b091cd547cdaa8148837041c0ca	9NZF4JG5B12N	false	true
TW_WH1_ISABELLA_FREE	1834031	1	true	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--isabella-von-carstein	wh1	https://www.microsoft.com/store/productid/9ns9c6s0gb9c	455041	bed6c1b1fe6941af9a3f25f548727481	9NS9C6S0GB9C	false	true
TW_WH1_JADE_WIZARD_FREE	1834035	1	true	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--jade-wizard	wh1	https://www.microsoft.com/store/productid/9n9dh5trngz9	551820	cc633d0719bb46fca7054d5f062e9d28	9N9DH5TRNGZ9	false	true
TW_WH1_KRELL_FREE	1834032	1	true	false		wh1	https://www.microsoft.com/store/productid/9nvjql68nkxg	455042	221b9a94bf5f4e8a873f53525dac162b	9NVJQL68NKXG	false	true
TW_WH1_LORDS_AND_UNITS_1	1834023	20	false	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--grim-and-grave	wh1	https://www.microsoft.com/store/productid/9p6mq4qhgn8j	404013	d6587c234b104ea3b9bb3acf47fd2bfd	9P6MQ4QHGN8J	false	true
TW_WH1_LORDS_AND_UNITS_2	1834025	20	false	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--king-and-warlord	wh1	https://www.microsoft.com/store/productid/9mxmx819fgd4	404014	84af1b8a8f1141939e33fbf0d0c85694	9MXMX819FGD4	false	true
TW_WH1_LORDS_AND_UNITS_2_FREE	1834024	1	true	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--wurrzag	wh1	https://www.microsoft.com/store/productid/9p37hqxq2nrp	404015	5f3378692a2e488da30a7d5fa528e3ed	9P37HQXQ2NRP	false	true
TW_WH1_NORSCA	1834033	20	false	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--norsca	wh1	https://www.microsoft.com/store/productid/9pcwr2lchxfk	455040	f290861aaf9d41cd82288208849704b7	9PCWR2LCHXFK	false	true
TW_WH1_REGIMENTS_OF_RENOWN_FREE	1834034	1	true	true		wh1	https://www.microsoft.com/store/productid/9pkg0w57lnjv	635350	69a912b217e64aac8b36f184ca2c5ee2	9PKG0W57LNJV	false	true
TW_WH1_WOOD_ELVES	1834027	20	false	false	https://www.epicgames.com/store/en-US/p/total-war-warhammer--realm-of-the-wood-elves	wh1	https://www.microsoft.com/store/productid/9nk6j4m7m2bb	534331	fbaa8b0b258c49fbb02b6e6875c9ed69	9NK6J4M7M2BB	false	true
TW_WH2_AMETHYST_WIZARD_FREE	1834047	1	true	false		wh2	https://www.microsoft.com/store/productid/9n64hqtmwthw	1036390	03738ec28b7d4778a3e14d5886d12615	9N64HQTMWTHW	false	true
TW_WH2_BASE_GAME	594570	10	false	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii	wh2	https://www.microsoft.com/store/productid/9pdtfs72zq8d	594570	ffa17b9baf044961a13544bb3937cbde	9PDTFS72ZQ8D	false	true
TW_WH2_BLACK_ORC_BIG_BOSS_FREE	1834055	1	true	false		wh2	https://www.microsoft.com/store/productid/9n1qwgvd1gv8	1244670	4eaebccac30e46698ecdabcaf2a8c49c	9N1QWGVD1GV8	false	true
TW_WH2_BONE_GIANT_FREE	1834042	1	true	false		wh2	https://www.microsoft.com/store/productid/9pm9wlk058h1	794111	11c27fdeb9db47d295deff001eecf863	9PM9WLK058H1	false	true
TW_WH2_DLC10_ALITH_ANAR_FREE	1834041	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--alith-anar	wh2	https://www.microsoft.com/store/productid/9n1cn0wbq6h9	794110	899f14c759ec4b7f8185bd1ceb6b0e85	9N1CN0WBQ6H9	false	true
TW_WH2_DLC10_QUEEN_CRONE	1834039	20	false	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--queen-and-crone	wh2	https://www.microsoft.com/store/productid/9nz2608qqcxn	779880	2b1e80fbe64b4a85adff247eb530e62b	9NZ2608QQCXN	false	true
TW_WH2_DLC11_LOKHIR_FREE	1834044	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--lokhir-fellheart	wh2	https://www.microsoft.com/store/productid/9pbcmz4k2628	835671	82593e93cf9e4106b59a02634b1fb02d	9PBCMZ4K2628	false	true
TW_WH2_DLC11_VAMPIRE_COAST	1834043	20	false	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--curse-of-vampire-coast	wh2	https://www.microsoft.com/store/productid/9nx01xnj33dk	835670	4fc68f7738cf44e1bec6b0322ff9412d	9NX01XNJ33DK	false	true
TW_WH2_DLC12_PROPHET	1834045	20	false	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--prophet-and-warlock	wh2	https://www.microsoft.com/store/productid/9pfzhxrsrxzh	965220	d465d3378ccb4dbab0aefd85db9786a0	9PFZHXRSRXZH	false	true
TW_WH2_DLC12_TIKTAQTO_FREE	1834046	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--tiktaqto	wh2	https://www.microsoft.com/store/productid/9nrmc9lg9wr6	1003160	64d1a10fd4d04c3e96fee9ce5b819993	9NRMC9LG9WR6	false	true
TW_WH2_DLC13_GOR_ROK_FREE	1834049	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--gorrok	wh2	https://www.microsoft.com/store/productid/9p6qm2fgrhlm	1074321	9b18528be84e418aa81931062b7bd424	9P6QM2FGRHLM	false	true
TW_WH2_DLC13_HUNTER	1834048	20	false	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--hunter-and-beast	wh2	https://www.microsoft.com/store/productid/9p53gj8vdz2z	1074320	bb3ca00d3f3a4dd6a40693aff9858c56	9P53GJ8VDZ2Z	false	true
TW_WH2_DLC14_REPANSE_FREE	1834052	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--repanse-de-lyonesse	wh2	https://www.microsoft.com/store/productid/9mt7615lgxkc	1158181	8f01ecfc36a740e39e6d04a5bcd079c5	9MT7615LGXKC	false	true
TW_WH2_DLC14_SHADOW	1834051	20	false	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--shadow-and-blade	wh2	https://www.microsoft.com/store/productid/9pph9gdh12fw	1158180	1bdedefbb94642a8a2c7232968bb3ee6	9PPH9GDH12FW	false	true
TW_WH2_DLC15_IMRIK_FREE	1834054	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--imrik	wh2	https://www.microsoft.com/store/productid/9nst6n4vc66h	1209121	af86a572a459444fa3ae61753c57ba97	9NST6N4VC66H	false	true
TW_WH2_DLC15_WARDEN	1834053	20	false	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--warden-and-paunch	wh2	https://www.microsoft.com/store/productid/9ntf34lplqqd	1209120	1896aeb76b3e41289222f0f4edccc272	9NTF34LPLQQD	false	true
TW_WH2_DLC16_CHIEFTAIN_FREE	1834058	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--skaven-chieftain	wh2	https://www.microsoft.com/store/productid/9mv2vnxh6dfg	1315751	9ea46b02ec5b41b58e436f3382506422	9MV2VNXH6DFG	false	true
TW_WH2_DLC16_TWILIGHT	1834057	20	false	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--twisted-and-twilight	wh2	https://www.microsoft.com/store/productid/9nwk2wrbjbmz	1315750	1536aa88df954a2cb79717885eb7714a	9NWK2WRBJBMZ	false	true
TW_WH2_DLC17_SILENCE	1834062	20	false	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--silence-and-fury	wh2	https://www.microsoft.com/store/productid/9nfjk1bcxpgl	1556110	a1238c889bf549fca0a65368a656117a	9NFJK1BCXPGL	false	true
TW_WH2_DLC17_THOREK_FREE	1834064	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--thorek	wh2	https://www.microsoft.com/store/productid/9p3q4j7pxr1l	1576390	d14cea87ce3c4aa7a39f06246eb62916	9P3Q4J7PXR1L	false	true
TW_WH2_GOTREK_FELIX	1834050	1	true	true		wh2	https://www.microsoft.com/store/productid/9p9r4fpbtq2b	1083060	833f8d6fd2734b82825b0428f60193ea	9P9R4FPBTQ2B	false	true
TW_WH2_MWNL_18_FREE	1834040	1	true	false	https://store.epicgames.com/en-US/p/total-war-warhammer-ii--steps-of-isha	wh2	https://www.microsoft.com/store/productid/9pj50zth9rjg	781190	d49b59258e164037a39ef6a102e395ae	9PJ50ZTH9RJG	false	true
