bonus_value_id	effect	ritual
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_grungni
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_sanctuary
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_slowness
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_stoicism
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_stromni_redbeard
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_master_rune_of_valaya
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_rune_of_fury
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_rune_of_might
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_rune_of_parrying
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_rune_of_striking
percentage_cost_mod	wh2_dlc17_pooled_resource_oathgold_runecrafting_mod	wh2_dlc17_dwf_ritual_wh_main_anc_rune_strollaz_rune
percentage_cost_mod	wh2_dlc17_ritual_crafted_army_cost_increase	wh2_dlc17_bst_ritual_army_cap_upgrade
percentage_cost_mod	wh2_main_effect_def_rite_cost_mod	wh2_dlc10_ritual_def_drakira
percentage_cost_mod	wh2_main_effect_def_rite_cost_mod	wh2_dlc11_ritual_def_anath_raema
percentage_cost_mod	wh2_main_effect_def_rite_cost_mod	wh2_dlc14_ritual_def_warmaster
percentage_cost_mod	wh2_main_effect_def_rite_cost_mod	wh2_dlc14_ritual_def_witch_king
percentage_cost_mod	wh2_main_effect_def_rite_cost_mod	wh2_main_ritual_def_atharti
percentage_cost_mod	wh2_main_effect_def_rite_cost_mod	wh2_main_ritual_def_hekarti
percentage_cost_mod	wh2_main_effect_def_rite_cost_mod	wh2_main_ritual_def_khaine
percentage_cost_mod	wh2_main_effect_def_rite_cost_mod	wh2_main_ritual_def_mathlann
percentage_cost_mod	wh2_main_effect_def_rite_cost_mod	wh2_twa03_ritual_def_beasthunt
percentage_cost_mod	wh2_main_effect_lzd_rite_cost_mod	wh2_main_ritual_lzd_awakening
percentage_cost_mod	wh2_main_effect_lzd_rite_cost_mod	wh2_main_ritual_lzd_ferocity
percentage_cost_mod	wh2_main_effect_lzd_rite_cost_mod	wh2_main_ritual_lzd_primeval_glory
percentage_cost_mod	wh2_main_effect_lzd_rite_cost_mod	wh2_main_ritual_lzd_sotek
percentage_cost_mod	wh2_main_effect_rite_slave_cost_mod	wh2_dlc10_ritual_def_drakira
percentage_cost_mod	wh2_main_effect_rite_slave_cost_mod	wh2_dlc11_ritual_def_anath_raema
percentage_cost_mod	wh2_main_effect_rite_slave_cost_mod	wh2_dlc14_ritual_def_warmaster
percentage_cost_mod	wh2_main_effect_rite_slave_cost_mod	wh2_dlc14_ritual_def_witch_king
percentage_cost_mod	wh2_main_effect_rite_slave_cost_mod	wh2_main_ritual_def_atharti
percentage_cost_mod	wh2_main_effect_rite_slave_cost_mod	wh2_main_ritual_def_hekarti
percentage_cost_mod	wh2_main_effect_rite_slave_cost_mod	wh2_main_ritual_def_khaine
percentage_cost_mod	wh2_main_effect_rite_slave_cost_mod	wh2_main_ritual_def_mathlann
percentage_cost_mod	wh2_main_effect_rite_slave_cost_mod	wh2_twa03_ritual_def_beasthunt
percentage_cost_mod	wh2_main_faction_trait_ritual_cost_skrolk	wh2_dlc14_ritual_skv_pestilence_pestilens
percentage_cost_mod	wh2_main_faction_trait_ritual_cost_skrolk	wh2_main_ritual_skv_pestilence
cooldown_mod	wh2_twa03_effect_cooldown_mod_ritual_def_hekarti	wh2_main_ritual_def_hekarti
cooldown_mod	wh2_twa03_effect_rakarth_rite_cooldown_hidden	wh2_twa03_ritual_def_beasthunt
percentage_cost_mod	wh2_twa03_effect_slave_cost_mod_ritual_def_hekarti	wh2_main_ritual_def_hekarti
percentage_cost_mod	wh2_twa03_effect_slave_cost_mod_ritual_def_khaine	wh2_main_ritual_def_khaine
percentage_cost_mod	wh2_twa03_rite_cooldown_mathlann_anath_raema	wh2_dlc11_ritual_def_anath_raema
percentage_cost_mod	wh2_twa03_rite_cooldown_mathlann_anath_raema	wh2_main_ritual_def_mathlann
disable_ritual_targeting	wh3_dlc20_effect_ritual_target_block_drain_magic_hidden	wh3_dlc20_ritual_tze_cotw_vilitch_drain_magic
ritual_percentage_cost_mod_targeted	wh3_dlc20_effect_vilitch_cotw_target_cost_mod_drain_magic	wh3_dlc20_ritual_tze_cotw_vilitch_drain_magic
ritual_percentage_cost_mod_targeted	wh3_dlc20_effect_vilitch_cotw_target_cost_mod_muddle_minds	wh3_dlc20_ritual_tze_cotw_vilitch_muddle_minds
percentage_cost_mod	wh3_main_def_slave_ritual_cost	wh3_main_ritual_def_slave_entertainment
percentage_cost_mod	wh3_main_def_slave_ritual_cost	wh3_main_ritual_def_slave_training
percentage_cost_mod	wh3_main_def_slave_ritual_cost	wh3_main_ritual_def_slave_work
cooldown_mod	wh3_main_effect_cooldown_mod_ritual_belakor_gg_1	wh3_main_ritual_belakor_gg_1
cooldown_mod	wh3_main_effect_cooldown_mod_ritual_belakor_gg_2	wh3_main_ritual_belakor_gg_2
cooldown_mod	wh3_main_effect_cooldown_mod_ritual_belakor_gg_3	wh3_main_ritual_belakor_gg_3
cooldown_mod	wh3_main_effect_cooldown_mod_ritual_belakor_gg_4	wh3_main_ritual_belakor_gg_4
disable	wh3_main_effect_disable_ritual_dae_ascend	wh3_main_ritual_dae_ascend_khorne
disable	wh3_main_effect_disable_ritual_dae_ascend	wh3_main_ritual_dae_ascend_nurgle
disable	wh3_main_effect_disable_ritual_dae_ascend	wh3_main_ritual_dae_ascend_slaanesh
disable	wh3_main_effect_disable_ritual_dae_ascend	wh3_main_ritual_dae_ascend_tzeentch
disable	wh3_main_effect_disable_ritual_dae_ascend	wh3_main_ritual_dae_ascend_undivided
disable	wh3_main_effect_enable_ritual_ksl_winter_dazh_upgraded	wh3_main_ritual_ksl_winter_dazh
enable	wh3_main_effect_enable_ritual_ksl_winter_dazh_upgraded	wh3_main_ritual_ksl_winter_dazh_upgraded
disable	wh3_main_effect_enable_ritual_ksl_winter_salyak_upgraded	wh3_main_ritual_ksl_winter_salyak
enable	wh3_main_effect_enable_ritual_ksl_winter_salyak_upgraded	wh3_main_ritual_ksl_winter_salyak_upgraded
disable	wh3_main_effect_enable_ritual_ksl_winter_tor_upgraded	wh3_main_ritual_ksl_winter_tor
enable	wh3_main_effect_enable_ritual_ksl_winter_tor_upgraded	wh3_main_ritual_ksl_winter_tor_upgraded
disable	wh3_main_effect_enable_ritual_ksl_winter_ursun_upgraded	wh3_main_ritual_ksl_winter_ursun
enable	wh3_main_effect_enable_ritual_ksl_winter_ursun_upgraded	wh3_main_ritual_ksl_winter_ursun_upgraded
ritual_percentage_cost_mod_targeted	wh3_main_effect_force_direct_infection_cost	wh3_main_ritual_nur_plague_target_army
ritual_percentage_cost_mod_targeted	wh3_main_effect_force_direct_infection_cost	wh3_main_ritual_nur_plague_target_settlement
disable_ritual_targeting	wh3_main_effect_forced_vassalage_disabled	wh3_dlc20_ritual_sla_forced_vassalisation_non_devotee
disable_ritual_targeting	wh3_main_effect_forced_vassalage_disabled	wh3_main_ritual_sla_forced_vassalisation
enable_ritual_targeting	wh3_main_effect_forced_vassalage_enabled	wh3_dlc20_ritual_sla_forced_vassalisation_non_devotee
enable_ritual_targeting	wh3_main_effect_forced_vassalage_enabled	wh3_main_ritual_sla_forced_vassalisation
percentage_cost_mod	wh3_main_effect_kho_skull_throne_cost_mod	wh3_main_ritual_kho_the_skull_throne
percentage_cost_post_mod	wh3_main_effect_ksl_motherland_cost_mod_hidden	wh3_main_ritual_ksl_winter_dazh
percentage_cost_post_mod	wh3_main_effect_ksl_motherland_cost_mod_hidden	wh3_main_ritual_ksl_winter_dazh_upgraded
percentage_cost_post_mod	wh3_main_effect_ksl_motherland_cost_mod_hidden	wh3_main_ritual_ksl_winter_salyak
percentage_cost_post_mod	wh3_main_effect_ksl_motherland_cost_mod_hidden	wh3_main_ritual_ksl_winter_salyak_upgraded
percentage_cost_post_mod	wh3_main_effect_ksl_motherland_cost_mod_hidden	wh3_main_ritual_ksl_winter_tor
percentage_cost_post_mod	wh3_main_effect_ksl_motherland_cost_mod_hidden	wh3_main_ritual_ksl_winter_tor_upgraded
percentage_cost_post_mod	wh3_main_effect_ksl_motherland_cost_mod_hidden	wh3_main_ritual_ksl_winter_ursun
percentage_cost_post_mod	wh3_main_effect_ksl_motherland_cost_mod_hidden	wh3_main_ritual_ksl_winter_ursun_upgraded
percentage_cost_mod	wh3_main_effect_ksl_motherland_cost_mod	wh3_main_ritual_ksl_winter_dazh
percentage_cost_mod	wh3_main_effect_ksl_motherland_cost_mod	wh3_main_ritual_ksl_winter_dazh_upgraded
percentage_cost_mod	wh3_main_effect_ksl_motherland_cost_mod	wh3_main_ritual_ksl_winter_salyak
percentage_cost_mod	wh3_main_effect_ksl_motherland_cost_mod	wh3_main_ritual_ksl_winter_salyak_upgraded
percentage_cost_mod	wh3_main_effect_ksl_motherland_cost_mod	wh3_main_ritual_ksl_winter_tor
percentage_cost_mod	wh3_main_effect_ksl_motherland_cost_mod	wh3_main_ritual_ksl_winter_tor_upgraded
percentage_cost_mod	wh3_main_effect_ksl_motherland_cost_mod	wh3_main_ritual_ksl_winter_ursun
percentage_cost_mod	wh3_main_effect_ksl_motherland_cost_mod	wh3_main_ritual_ksl_winter_ursun_upgraded
percentage_cost_mod	wh3_main_effect_sla_create_cult_ritual_cost_mod	wh3_main_ritual_sla_create_cults
percentage_cost_mod	wh3_main_effect_sla_pleasurable_act_cost_mod	wh3_main_ritual_sla_pleasure_arena
percentage_cost_mod	wh3_main_effect_sla_pleasurable_act_cost_mod	wh3_main_ritual_sla_pleasure_hunt
percentage_cost_mod	wh3_main_effect_sla_pleasurable_act_cost_mod	wh3_main_ritual_sla_pleasure_party
percentage_cost_mod	wh3_main_effect_tribute_to_maw	wh3_main_ritual_ogr_great_maw_bloody_and_raw
percentage_cost_mod	wh3_main_effect_tribute_to_maw	wh3_main_ritual_ogr_great_maw_come_and_get_it
percentage_cost_mod	wh3_main_effect_tribute_to_maw	wh3_main_ritual_ogr_great_maw_fill_yer_bellies
percentage_cost_mod	wh3_main_effect_tribute_to_maw	wh3_main_ritual_ogr_great_maw_give_me_gut_magic
cooldown_mod	wh3_main_effect_tze_cotw_cooldown_mod_all	wh3_main_ritual_tze_cotw_force_rebellion
cooldown_mod	wh3_main_effect_tze_cotw_cooldown_mod_all	wh3_main_ritual_tze_cotw_halt_faction
cooldown_mod	wh3_main_effect_tze_cotw_cooldown_mod_all	wh3_main_ritual_tze_cotw_open_gates
cooldown_mod	wh3_main_effect_tze_cotw_cooldown_mod_all	wh3_main_ritual_tze_cotw_reveal_shroud
cooldown_mod	wh3_main_effect_tze_cotw_cooldown_mod_all	wh3_main_ritual_tze_cotw_show_ai_intentions
cooldown_mod	wh3_main_effect_tze_cotw_cooldown_mod_all	wh3_main_ritual_tze_cotw_track_army
percentage_cost_mod	wh3_main_effect_tze_cotw_cost_mod_all	wh3_main_ritual_tze_cotw_force_rebellion
percentage_cost_mod	wh3_main_effect_tze_cotw_cost_mod_all	wh3_main_ritual_tze_cotw_halt_faction
percentage_cost_mod	wh3_main_effect_tze_cotw_cost_mod_all	wh3_main_ritual_tze_cotw_open_gates
percentage_cost_mod	wh3_main_effect_tze_cotw_cost_mod_all	wh3_main_ritual_tze_cotw_reveal_shroud
percentage_cost_mod	wh3_main_effect_tze_cotw_cost_mod_all	wh3_main_ritual_tze_cotw_show_ai_intentions
percentage_cost_mod	wh3_main_effect_tze_cotw_cost_mod_all	wh3_main_ritual_tze_cotw_track_army
percentage_cost_mod	wh3_main_effect_tze_cotw_cost_mod_show_ai_intentions	wh3_main_ritual_tze_cotw_show_ai_intentions
percentage_cost_mod	wh3_main_effect_tze_cotw_cotw_features_cost_multiplier_hidden	wh3_main_ritual_tze_cotw_halt_faction
percentage_cost_mod	wh3_main_effect_tze_cotw_cotw_features_cost_multiplier_hidden	wh3_main_ritual_tze_cotw_open_gates
enable	wh3_main_effect_tze_cotw_enable_force_rebellion	wh3_main_ritual_tze_cotw_force_rebellion
enable	wh3_main_effect_tze_cotw_enable_halt_faction	wh3_main_ritual_tze_cotw_halt_faction
enable	wh3_main_effect_tze_cotw_enable_open_gates	wh3_main_ritual_tze_cotw_open_gates
enable	wh3_main_effect_tze_cotw_enable_reveal_shroud	wh3_main_ritual_tze_cotw_reveal_shroud
enable	wh3_main_effect_tze_cotw_enable_show_ai_intentions	wh3_main_ritual_tze_cotw_show_ai_intentions
enable	wh3_main_effect_tze_cotw_enable_track_army	wh3_main_ritual_tze_cotw_track_army
percentage_cost_mod	wh3_main_ksl_boris_confederation_cost_mod	wh3_main_ritual_ksl_devotion_confederate
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_arcane_item_blue_khepra
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_arcane_item_enkhils_kanopi
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_arcane_item_neferras_scrolls_of_mighty_incantations
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_arcane_item_power_scroll
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_arcane_item_scroll_of_leeching
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_arcane_item_scroll_of_shielding
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_armour_armour_of_dawn
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_armour_armour_of_eternity
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_armour_armour_of_the_ages
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_armour_helmet_of_khsar
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_armour_mortuary_robes
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_armour_scorpion_armour
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_armour_shield_of_ptra
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_armour_skull_cap_of_the_moon
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_army_capacity
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_carrion
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_brooch_of_the_great_desert
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_death_mask_of_kharnut
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_elixir_of_might
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_hieratic_jar
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_icon_of_rulership
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_ouroboros
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_foolhardiness
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_speed
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_strength
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_potion_of_toughness
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_shroud_of_sokth
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_enchanted_item_vambraces_of_the_sun
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_necropolis_knights
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_nehekhara_horsemen
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_nehekhara_warriors
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_talisman_amulet_of_pha_stah
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_talisman_collar_of_shakkara
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_talisman_dawnstone
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_talisman_golden_ankhra
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_talisman_golden_eye_of_rah_nutt
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_talisman_obsidian_lodestone
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_antarhak
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_mourning_fire
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_blade_of_setep
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_crook_and_flail_of_radiance
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_destroyer_of_eternities
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_double_crescent_of_neru
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_enchanted_lapis_mace
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_fang_of_quaph
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_golden_dagger
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_inscribed_khopesh
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh2_dlc09_ritual_crafting_tmb_weapon_spear_of_pakth
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh3_main_ritual_crafting_tmb_liche_priest_capacity
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh3_main_ritual_crafting_tmb_necrotect_capacity
percentage_cost_mod	wh3_main_tmb_rite_cost_mod_crafting	wh3_main_ritual_crafting_tmb_prince_capacity
percentage_cost_mod	wh3_main_tmb_rite_cost_mod	wh2_dlc09_ritual_tmb_geheb
percentage_cost_mod	wh3_main_tmb_rite_cost_mod	wh2_dlc09_ritual_tmb_khsar
percentage_cost_mod	wh3_main_tmb_rite_cost_mod	wh2_dlc09_ritual_tmb_ptra
percentage_cost_mod	wh3_main_tmb_rite_cost_mod	wh2_dlc09_ritual_tmb_tahoth
